 0.159, -0.274, 0.690
 0.159, -0.274, 0.690
 0.159, -0.274, 0.690
 0.159, -0.274, 0.690
 0.159, -0.274, 0.690
 0.159, -0.273, 0.690
 0.160, -0.273, 0.690
 0.160, -0.273, 0.690
 0.160, -0.273, 0.689
 0.161, -0.273, 0.689
 0.160, -0.273, 0.689
 0.160, -0.272, 0.689
 -0.124, -0.102, 0.680
 -0.123, -0.102, 0.679
 -0.123, -0.103, 0.680
 -0.123, -0.102, 0.680
 -0.124, -0.101, 0.680
 -0.123, -0.101, 0.680
 -0.123, -0.102, 0.680
 -0.122, -0.102, 0.680
 -0.122, -0.102, 0.680
 -0.122, -0.102, 0.680
 -0.122, -0.102, 0.680
 -0.122, -0.102, 0.681
 -0.121, -0.103, 0.681
 -0.122, -0.102, 0.681
 -0.122, -0.102, 0.681
 -0.121, -0.102, 0.682
 -0.121, -0.102, 0.682
 -0.121, -0.102, 0.682
 -0.121, -0.102, 0.682
 -0.121, -0.101, 0.682
 -0.121, -0.101, 0.682
 -0.121, -0.102, 0.682
 -0.122, -0.102, 0.682
 -0.122, -0.102, 0.682
 -0.122, -0.101, 0.682
 -0.122, -0.101, 0.682
 -0.122, -0.101, 0.682
 -0.122, -0.101, 0.682
 -0.122, -0.101, 0.682
 -0.122, -0.101, 0.682
 -0.122, -0.101, 0.682
 -0.122, -0.101, 0.682
 -0.121, -0.101, 0.682
 -0.121, -0.101, 0.682
 -0.121, -0.101, 0.682
 -0.121, -0.101, 0.682
 -0.121, -0.101, 0.682
 -0.121, -0.101, 0.682
 -0.121, -0.101, 0.682
 -0.121, -0.101, 0.682
 -0.120, -0.101, 0.682
 -0.120, -0.101, 0.682
 -0.120, -0.102, 0.682
 -0.120, -0.102, 0.682
 -0.120, -0.102, 0.682
 -0.121, -0.102, 0.682
 -0.120, -0.102, 0.682
 -0.120, -0.102, 0.682
 -0.120, -0.102, 0.682
 -0.120, -0.102, 0.682
 -0.120, -0.102, 0.682
 -0.120, -0.102, 0.682
 -0.120, -0.102, 0.682
 -0.120, -0.102, 0.682
 -0.120, -0.102, 0.682
 -0.119, -0.102, 0.683
 -0.119, -0.101, 0.683
 -0.118, -0.101, 0.683
 -0.118, -0.101, 0.683
 -0.118, -0.100, 0.683
 -0.117, -0.099, 0.684
 -0.116, -0.099, 0.684
 -0.116, -0.098, 0.684
 -0.116, -0.097, 0.685
 -0.115, -0.097, 0.685
 -0.115, -0.096, 0.685
 -0.115, -0.096, 0.685
 -0.114, -0.095, 0.686
 -0.114, -0.094, 0.686
 -0.114, -0.094, 0.686
 -0.113, -0.093, 0.687
 -0.113, -0.092, 0.687
 -0.112, -0.091, 0.687
 -0.111, -0.090, 0.688
 -0.110, -0.088, 0.688
 -0.110, -0.086, 0.688
 -0.109, -0.084, 0.689
 -0.109, -0.082, 0.689
 -0.108, -0.080, 0.690
 -0.107, -0.078, 0.690
 -0.107, -0.076, 0.691
 -0.106, -0.074, 0.691
 -0.105, -0.072, 0.691
 -0.105, -0.069, 0.692
 -0.103, -0.067, 0.693
 -0.102, -0.065, 0.693
 -0.100, -0.063, 0.694
 -0.099, -0.061, 0.694
 -0.099, -0.058, 0.695
 -0.098, -0.055, 0.695
 -0.098, -0.053, 0.696
 -0.097, -0.051, 0.696
 -0.097, -0.049, 0.697
 -0.097, -0.047, 0.698
 -0.096, -0.044, 0.698
 -0.096, -0.042, 0.699
 -0.095, -0.041, 0.699
 -0.093, -0.039, 0.700
 -0.093, -0.038, 0.700
 -0.092, -0.035, 0.701
 -0.092, -0.033, 0.701
 -0.091, -0.032, 0.701
 -0.090, -0.031, 0.702
 -0.089, -0.030, 0.702
 -0.088, -0.028, 0.702
 -0.088, -0.025, 0.702
 -0.087, -0.023, 0.702
 -0.087, -0.021, 0.703
 -0.086, -0.019, 0.703
 -0.085, -0.017, 0.703
 -0.083, -0.016, 0.703
 -0.082, -0.015, 0.703
 -0.081, -0.013, 0.704
 -0.079, -0.011, 0.704
 -0.078, -0.010, 0.704
 -0.075, -0.010, 0.704
 -0.073, -0.010, 0.705
 -0.072, -0.009, 0.705
 -0.072, -0.006, 0.705
 -0.072, -0.003, 0.706
 -0.071, -0.002, 0.706
 -0.069, -0.000, 0.706
 -0.067, 0.001, 0.706
 -0.066, 0.002, 0.707
 -0.063, 0.003, 0.707
 -0.061, 0.004, 0.708
 -0.059, 0.004, 0.708
 -0.058, 0.005, 0.708
 -0.058, 0.007, 0.708
 -0.057, 0.009, 0.708
 -0.056, 0.011, 0.709
 -0.055, 0.012, 0.709
 -0.054, 0.013, 0.709
 -0.053, 0.015, 0.710
 -0.053, 0.017, 0.710
 -0.052, 0.019, 0.710
 -0.052, 0.021, 0.710
 -0.051, 0.022, 0.710
 -0.050, 0.023, 0.710
 -0.049, 0.024, 0.710
 -0.048, 0.025, 0.710
 -0.046, 0.026, 0.710
 -0.045, 0.027, 0.710
 -0.044, 0.029, 0.711
 -0.043, 0.031, 0.711
 -0.042, 0.033, 0.711
 -0.041, 0.035, 0.711
 -0.040, 0.037, 0.711
 -0.039, 0.039, 0.712
 -0.038, 0.040, 0.712
 -0.036, 0.041, 0.712
 -0.034, 0.042, 0.712
 -0.033, 0.042, 0.712
 -0.031, 0.043, 0.712
 -0.031, 0.044, 0.712
 -0.030, 0.046, 0.712
 -0.030, 0.047, 0.712
 -0.029, 0.048, 0.712
 -0.029, 0.049, 0.712
 -0.028, 0.050, 0.712
 -0.027, 0.052, 0.712
 -0.026, 0.053, 0.712
 -0.025, 0.053, 0.712
 -0.024, 0.055, 0.712
 -0.023, 0.056, 0.713
 -0.023, 0.058, 0.713
 -0.023, 0.060, 0.713
 -0.023, 0.062, 0.713
 -0.022, 0.063, 0.713
 -0.021, 0.064, 0.713
 -0.021, 0.066, 0.713
 -0.021, 0.068, 0.713
 -0.021, 0.069, 0.714
 -0.020, 0.071, 0.714
 -0.020, 0.072, 0.714
 -0.019, 0.073, 0.714
 -0.019, 0.074, 0.714
 -0.018, 0.075, 0.714
 -0.018, 0.076, 0.714
 -0.017, 0.077, 0.714
 -0.016, 0.078, 0.714
 -0.016, 0.079, 0.714
 -0.015, 0.081, 0.715
 -0.014, 0.082, 0.715
 -0.013, 0.083, 0.715
 -0.013, 0.084, 0.715
 -0.012, 0.085, 0.715
 -0.011, 0.086, 0.715
 -0.010, 0.087, 0.716
 -0.010, 0.089, 0.716
 -0.010, 0.090, 0.716
 -0.009, 0.091, 0.716
 -0.009, 0.092, 0.716
 -0.009, 0.092, 0.716
 -0.008, 0.093, 0.716
 -0.008, 0.094, 0.716
 -0.008, 0.095, 0.716
 -0.008, 0.095, 0.716
 -0.008, 0.096, 0.716
 -0.008, 0.097, 0.716
 -0.009, 0.098, 0.716
 -0.009, 0.100, 0.717
 -0.008, 0.100, 0.717
 -0.008, 0.101, 0.716
 -0.008, 0.101, 0.716
 -0.008, 0.101, 0.716
 -0.008, 0.101, 0.716
 -0.008, 0.101, 0.716
 -0.008, 0.101, 0.716
 -0.008, 0.101, 0.715
 -0.008, 0.101, 0.715
 -0.008, 0.101, 0.716
 -0.008, 0.102, 0.716
 -0.008, 0.102, 0.716
 -0.009, 0.103, 0.716
 -0.011, 0.104, 0.716
 -0.012, 0.106, 0.716
 -0.012, 0.106, 0.716
 -0.011, 0.105, 0.716
 -0.011, 0.104, 0.716
 -0.011, 0.104, 0.717
 -0.011, 0.103, 0.717
 -0.011, 0.102, 0.717
 -0.012, 0.101, 0.717
 -0.012, 0.100, 0.717
 -0.013, 0.100, 0.717
 -0.013, 0.099, 0.717
 -0.013, 0.098, 0.717
 -0.013, 0.097, 0.717
 -0.014, 0.096, 0.717
 -0.014, 0.096, 0.717
 -0.015, 0.095, 0.716
 -0.015, 0.093, 0.716
 -0.015, 0.092, 0.716
 -0.015, 0.091, 0.716
 -0.015, 0.090, 0.716
 -0.015, 0.089, 0.717
 -0.016, 0.088, 0.717
 -0.016, 0.087, 0.717
 -0.017, 0.085, 0.717
 -0.018, 0.084, 0.717
 -0.019, 0.082, 0.717
 -0.020, 0.081, 0.717
 -0.021, 0.079, 0.717
 -0.022, 0.078, 0.717
 -0.023, 0.077, 0.717
 -0.024, 0.076, 0.717
 -0.025, 0.075, 0.717
 -0.027, 0.075, 0.717
 -0.029, 0.075, 0.717
 -0.031, 0.075, 0.717
 -0.031, 0.074, 0.717
 -0.032, 0.071, 0.717
 -0.032, 0.069, 0.717
 -0.033, 0.068, 0.717
 -0.033, 0.066, 0.716
 -0.033, 0.064, 0.716
 -0.034, 0.062, 0.716
 -0.035, 0.061, 0.716
 -0.036, 0.060, 0.717
 -0.037, 0.058, 0.717
 -0.038, 0.057, 0.717
 -0.040, 0.056, 0.716
 -0.041, 0.055, 0.716
 -0.042, 0.053, 0.716
 -0.043, 0.051, 0.716
 -0.043, 0.049, 0.716
 -0.043, 0.047, 0.715
 -0.044, 0.045, 0.715
 -0.047, 0.045, 0.715
 -0.050, 0.046, 0.714
 -0.053, 0.047, 0.714
 -0.054, 0.046, 0.713
 -0.055, 0.043, 0.713
 -0.054, 0.040, 0.712
 -0.054, 0.037, 0.712
 -0.054, 0.034, 0.711
 -0.055, 0.032, 0.711
 -0.057, 0.031, 0.710
 -0.058, 0.030, 0.710
 -0.059, 0.029, 0.710
 -0.059, 0.028, 0.710
 -0.060, 0.027, 0.710
 -0.061, 0.025, 0.711
 -0.061, 0.024, 0.711
 -0.062, 0.022, 0.711
 -0.062, 0.020, 0.710
 -0.063, 0.018, 0.710
 -0.064, 0.016, 0.710
 -0.065, 0.014, 0.709
 -0.066, 0.011, 0.709
 -0.067, 0.009, 0.709
 -0.068, 0.008, 0.709
 -0.069, 0.007, 0.709
 -0.069, 0.005, 0.708
 -0.069, 0.003, 0.708
 -0.069, 0.002, 0.708
 -0.069, 0.000, 0.708
 -0.070, -0.001, 0.709
 -0.070, -0.002, 0.709
 -0.072, -0.003, 0.709
 -0.072, -0.003, 0.709
 -0.073, -0.005, 0.709
 -0.073, -0.007, 0.708
 -0.074, -0.009, 0.708
 -0.076, -0.010, 0.708
 -0.077, -0.012, 0.708
 -0.078, -0.013, 0.708
 -0.079, -0.015, 0.708
 -0.079, -0.017, 0.708
 -0.080, -0.019, 0.708
 -0.080, -0.021, 0.707
 -0.081, -0.022, 0.707
 -0.082, -0.024, 0.708
 -0.083, -0.025, 0.708
 -0.084, -0.026, 0.708
 -0.084, -0.027, 0.708
 -0.084, -0.030, 0.708
 -0.085, -0.031, 0.708
 -0.086, -0.032, 0.708
 -0.088, -0.033, 0.708
 -0.090, -0.035, 0.708
 -0.092, -0.035, 0.708
 -0.093, -0.036, 0.707
 -0.094, -0.038, 0.707
 -0.093, -0.039, 0.706
 -0.094, -0.041, 0.706
 -0.094, -0.042, 0.707
 -0.094, -0.042, 0.707
 -0.095, -0.043, 0.707
 -0.095, -0.044, 0.707
 -0.095, -0.045, 0.707
 -0.096, -0.046, 0.707
 -0.096, -0.047, 0.707
 -0.097, -0.049, 0.707
 -0.097, -0.050, 0.707
 -0.098, -0.051, 0.707
 -0.099, -0.052, 0.707
