-0.001, -0.129, 0.452
-0.001, -0.129, 0.453
-0.000, -0.129, 0.453
0.000, -0.130, 0.454
0.000, -0.130, 0.454
-0.001, -0.130, 0.455
-0.001, -0.130, 0.455
-0.000, -0.131, 0.455
0.000, -0.132, 0.455
0.000, -0.133, 0.455
-0.000, -0.133, 0.456
-0.000, -0.133, 0.456
0.001, -0.133, 0.456
0.001, -0.134, 0.457
0.001, -0.133, 0.457
0.001, -0.133, 0.458
0.001, -0.134, 0.458
0.001, -0.135, 0.458
0.001, -0.135, 0.458
0.001, -0.135, 0.459
0.001, -0.135, 0.459
0.002, -0.136, 0.459
0.002, -0.136, 0.459
0.002, -0.136, 0.460
0.002, -0.136, 0.460
0.003, -0.137, 0.461
0.003, -0.137, 0.461
0.002, -0.137, 0.462
0.003, -0.137, 0.463
0.003, -0.137, 0.463
0.003, -0.137, 0.464
0.003, -0.138, 0.464
0.003, -0.138, 0.464
0.003, -0.138, 0.465
0.003, -0.138, 0.465
0.003, -0.138, 0.465
0.003, -0.138, 0.465
0.002, -0.138, 0.465
0.002, -0.138, 0.465
0.001, -0.139, 0.465
0.001, -0.139, 0.465
0.001, -0.138, 0.465
-0.000, -0.138, 0.466
-0.001, -0.138, 0.466
-0.001, -0.138, 0.466
-0.001, -0.139, 0.466
-0.001, -0.139, 0.466
-0.001, -0.140, 0.466
-0.001, -0.140, 0.466
-0.001, -0.139, 0.467
-0.001, -0.139, 0.467
-0.001, -0.138, 0.468
-0.001, -0.138, 0.468
-0.001, -0.138, 0.469
-0.002, -0.138, 0.469
-0.002, -0.138, 0.469
-0.003, -0.138, 0.469
-0.003, -0.139, 0.469
-0.003, -0.139, 0.469
-0.003, -0.139, 0.469
-0.003, -0.139, 0.469
-0.003, -0.139, 0.469
-0.003, -0.139, 0.469
-0.003, -0.139, 0.469
-0.003, -0.139, 0.469
-0.002, -0.139, 0.469
-0.002, -0.139, 0.469
-0.002, -0.138, 0.469
-0.002, -0.138, 0.469
-0.001, -0.138, 0.469
-0.002, -0.138, 0.469
-0.002, -0.137, 0.470
-0.002, -0.137, 0.470
-0.002, -0.138, 0.469
-0.002, -0.138, 0.469
-0.002, -0.138, 0.469
-0.002, -0.138, 0.470
-0.001, -0.138, 0.469
-0.000, -0.138, 0.469
-0.000, -0.138, 0.470
-0.001, -0.137, 0.470
-0.001, -0.137, 0.470
-0.001, -0.137, 0.470
-0.000, -0.138, 0.470
-0.001, -0.138, 0.470
-0.000, -0.138, 0.470
-0.000, -0.138, 0.471
0.000, -0.138, 0.471
0.000, -0.138, 0.471
0.000, -0.137, 0.471
0.000, -0.136, 0.472
0.000, -0.136, 0.472
-0.000, -0.137, 0.472
-0.000, -0.137, 0.472
-0.000, -0.137, 0.472
0.000, -0.138, 0.472
0.000, -0.138, 0.473
0.000, -0.137, 0.473
0.000, -0.137, 0.473
0.001, -0.136, 0.473
0.001, -0.136, 0.474
0.001, -0.136, 0.473
0.001, -0.136, 0.473
0.000, -0.136, 0.473
0.001, -0.136, 0.473
0.001, -0.137, 0.473
0.000, -0.137, 0.473
0.000, -0.136, 0.473
0.000, -0.137, 0.473
0.001, -0.137, 0.473
0.000, -0.136, 0.473
0.001, -0.136, 0.473
0.001, -0.136, 0.474
0.001, -0.135, 0.474
0.001, -0.135, 0.473
0.001, -0.135, 0.473
0.001, -0.135, 0.473
0.001, -0.136, 0.473
0.000, -0.136, 0.473
0.000, -0.136, 0.473
0.001, -0.135, 0.473
0.001, -0.135, 0.473
0.002, -0.136, 0.473
0.002, -0.136, 0.473
0.002, -0.136, 0.473
0.002, -0.136, 0.473
0.002, -0.136, 0.474
0.002, -0.136, 0.474
0.003, -0.137, 0.474
0.003, -0.137, 0.474
0.002, -0.136, 0.474
0.003, -0.137, 0.475
0.003, -0.137, 0.474
0.002, -0.137, 0.474
0.002, -0.138, 0.474
0.002, -0.138, 0.474
0.001, -0.138, 0.474
0.001, -0.138, 0.474
0.001, -0.138, 0.474
0.000, -0.139, 0.474
0.000, -0.139, 0.474
0.000, -0.138, 0.474
0.001, -0.138, 0.474
0.002, -0.138, 0.474
0.003, -0.138, 0.474
