0.003, -0.002, 0.545
0.002, -0.002, 0.545
0.002, -0.002, 0.545
0.002, -0.002, 0.544
0.002, -0.002, 0.544
0.002, -0.002, 0.544
0.002, -0.002, 0.544
0.002, -0.002, 0.544
0.002, -0.003, 0.544
0.003, -0.003, 0.544
0.003, -0.003, 0.544
0.003, -0.003, 0.544
0.003, -0.003, 0.544
0.002, -0.003, 0.544
0.002, -0.003, 0.544
0.002, -0.003, 0.544
0.002, -0.004, 0.543
0.002, -0.004, 0.543
0.002, -0.004, 0.543
0.002, -0.004, 0.543
0.002, -0.004, 0.543
0.002, -0.004, 0.543
0.002, -0.003, 0.543
0.003, -0.003, 0.543
0.003, -0.004, 0.543
0.003, -0.003, 0.543
0.003, -0.003, 0.543
0.003, -0.003, 0.543
0.003, -0.003, 0.543
0.004, -0.003, 0.543
0.004, -0.003, 0.543
0.004, -0.002, 0.543
0.004, -0.002, 0.543
0.004, -0.002, 0.542
0.004, -0.002, 0.542
0.004, -0.002, 0.542
0.004, -0.002, 0.542
0.004, -0.002, 0.542
0.004, -0.003, 0.542
0.004, -0.003, 0.543
0.004, -0.003, 0.543
0.004, -0.003, 0.544
0.004, -0.004, 0.544
0.003, -0.004, 0.544
0.003, -0.004, 0.545
0.002, -0.004, 0.545
0.001, -0.004, 0.545
0.001, -0.005, 0.545
0.001, -0.005, 0.545
0.001, -0.006, 0.545
0.000, -0.007, 0.546
0.000, -0.007, 0.546
0.000, -0.008, 0.547
0.000, -0.009, 0.548
-0.000, -0.009, 0.549
-0.000, -0.009, 0.549
-0.001, -0.010, 0.550
-0.000, -0.010, 0.551
-0.001, -0.010, 0.552
-0.001, -0.011, 0.553
-0.001, -0.011, 0.553
-0.002, -0.010, 0.554
-0.003, -0.010, 0.554
-0.004, -0.010, 0.554
-0.005, -0.010, 0.555
-0.006, -0.010, 0.555
-0.006, -0.010, 0.555
-0.007, -0.011, 0.556
-0.008, -0.011, 0.556
-0.008, -0.011, 0.557
-0.009, -0.012, 0.557
-0.009, -0.012, 0.558
-0.010, -0.012, 0.559
-0.010, -0.013, 0.559
-0.011, -0.013, 0.560
-0.011, -0.014, 0.560
-0.012, -0.014, 0.561
-0.013, -0.015, 0.561
-0.013, -0.015, 0.562
-0.014, -0.016, 0.562
-0.015, -0.016, 0.563
